DATE;PLUIE;TMIN;TMAX;TMOY;UMIN;UMAX;UMOY
11/11/2025;0;4.3893505077413;16.16812617903;10.028421228701;68.223703529606;99;89.609331938658
10/11/2025;0;6.9244565440536;16.34231805082;10.595718320454;59.223703529606;97.258081282101;81.377092567999
09/11/2025;0;9.8188019711082;18.40343777525;13.446049314967;51.834900773903;82.834900773903;69.90632882476
08/11/2025;0;7.6198730420531;18.427159414868;12.454148089485;61;98;84.233823445926
07/11/2025;8.6314167522618;8.5258081282101;17.905860430351;12.567513717428;60.423180508198;98;85.821062014221
06/11/2025;14.344199574501;11.56812617903;17.2070064546;13.060555518373;53.188016736099;96;75.949043335561
05/11/2025;0;6.2479729212635;17.84231805082;12.331170882181;57.423180508198;95.353115962196;81.488862051027
04/11/2025;0;6.3153641958587;20.058827973429;11.894547959502;45.423180508198;94.576819491802;78.417089633395
03/11/2025;0;9.4070064546003;18.31650992261;13.421844368897;47.834900773903;87.188016736099;67.915117751681
02/11/2025;1.2564050208297;9.9423180508198;18.32580812821;15.317581746276;70.235163772099;96.576819491802;84.511285316276
01/11/2025;0.18119832639011;14.77041793003;20.445755826069;17.877296120778;77.3187382097;93.188016736099;87.683014024833
31/10/2025;0;10.980993063981;19.99164255624;15.737878443491;72.576819491802;96.223703529606;86.491265492497
30/10/2025;0.15768194918019;11.0092982056;19.451821518829;15.662761578053;60.258081282101;99;83.11121074853
29/10/2025;6.0979307289261;7.8115153007946;18.63281458281;14.929527250373;75.541132698294;98;90.031200716594
28/10/2025;0;7.9411717290722;21.997708249;14.25683012531;46;95;73.485593416963
27/10/2025;0;6.4258081282101;19.231668558561;13.046720970115;46.576819491802;83.423180508198;64.024480672967
26/10/2025;0;9.855184935771;16.901146024249;13.669697937367;33.353115962196;73.423180508198;50.63527587665
25/10/2025;0;11.048178481171;20.688410043399;15.381779375203;53.258081282101;91.258081282101;70.830382994622
24/10/2025;0;9.5282307833116;19.601146024249;14.069689084116;47;86.646884037804;65.290377088283
23/10/2025;1.6189325777111;11.94359497917;19.34231805082;16.462763027643;43.576819491802;97.188016736099;69.507410939985
22/10/2025;8.0395592292082;14.78119832639;22.24231805082;17.864420082945;65;100;89.350597307198
21/10/2025;0.80950346800941;10.262265451181;19.659973997679;14.885565505767;76.223703529606;100;92.967623207148
20/10/2025;3.343839272357;11.790496234492;23.475337896039;18.508169951213;51.811983263901;98.423180508198;83.419725968172
19/10/2025;3.3462748467315;9.0314629986538;19.52580812821;15.36527823147;79;94.153638983604;88.477906505679
18/10/2025;0;9.0821384932337;22.12351637721;14.578189616248;45;94.423180508198;70.959342896917
17/10/2025;0;10.287058756741;22.2070064546;15.382053966939;46;81.646884037804;67.255784168791
16/10/2025;0;10.640892405854;21.84002629982;15.606190933743;47.188016736099;76.095034680094;64.646200315412
15/10/2025;0;12.004509143693;21.898854273249;15.901498171451;47;75;65.005838712167
14/10/2025;0;11.7047147036;23.917655946859;16.533220825278;47.834900773903;89.576819491802;71.02352565276
13/10/2025;0;11.638675013161;23.998854273249;16.685412277738;46;92;74.955328575204
12/10/2025;0;11.6047147036;25.158827973429;16.981819052338;41.811983263901;91;72.313111722834
11/10/2025;0;12.406931798794;26.022370352961;18.31248615976;38.258081282101;83.811983263901;63.790595261785
10/10/2025;0;14.28119832639;23.94231805082;18.271287529315;45;73;61.04458602275
09/10/2025;0;14.2070064546;21.158827973429;17.188066110598;53.388802755703;88.388802755703;69.565700688201
08/10/2025;0;10.269271905781;24.191847818649;16.449862918703;42;97.293768075609;71.190608112189
07/10/2025;0;13.1;22.682344350639;16.802026419266;40;70.846361016396;56.150435693175
06/10/2025;0;10.560104604282;21.075337896039;15.75592146535;33.834900773903;65.764836227901;50.225542763822
05/10/2025;0;11.6070064546;19.98463610164;15.278846036973;32;62.576819491802;48.485849747058
04/10/2025;0;11.524662103961;26.834165869469;18.505843220431;43.576819491802;88.481784811708;63.372403364837
03/10/2025;0;8.4952109380923;23.151821518829;15.536886655323;38;78.423180508198;63.442964432165
02/10/2025;0;12.310575133951;21.78463610164;16.22896955287;33.646884037804;67.811983263901;53.458749002138
01/10/2025;0;13.798648713342;22.752967543079;17.863555926983;33.646884037804;65.388802755703;51.176935121436
30/09/2025;0;12.6070064546;24.158827973429;17.7103745761;38.576819491802;83.388802755703;62.048068167026
29/09/2025;0;10.711515598293;23.958827973429;17.532292911079;39;89;63.723609286617
28/09/2025;0;8.1762783603811;19.72580812821;14.078210259868;55.646884037804;92.646884037804;75.39860388084
27/09/2025;0;8.5975029865908;21.097708249;14.293223711683;35;92.646884037804;69.377011581328
26/09/2025;0;8.1798470397319;19.530728094219;14.208218812594;38;81.188016736099;65.565864318327
25/09/2025;0;9.7339606070597;19.16583442803;14.359927748993;43;86.764836227901;63.402931958573
24/09/2025;0.50586043035097;10.329376807561;19.994139569649;14.501962103759;41.834900773903;83.576819491802;63.033856072785
23/09/2025;0;11.712866884951;19.81880167361;15.326130974473;50.293768075609;91.611197244297;69.193449116234
22/09/2025;1.0764836227901;14.576483920288;23.452967543079;18.164487295231;44;95.223703529606;72.326563285664
21/09/2025;16.920888162201;17.158827973429;22.794065211341;19.684876862533;68.423180508198;97.165099226097;89.09420322872
20/09/2025;0;15.240966466663;27.590496531991;20.981715375894;45.258081282101;97.576819491802;78.833271492034
19/09/2025;0;14.306800894693;28.06468840378;20.550140712039;48;99.070064546003;76.7581951561
18/09/2025;0;15.02109342461;29.266980154781;21.422042617856;38.811983263901;95.423180508198;59.706582631627
17/09/2025;0;14.598648713342;30.091847818649;21.619999897556;24.834900773903;66;46.388703601508
16/09/2025;0;17.24231805082;25.536457620469;21.098924723303;37.388802755703;77;55.73430095603
15/09/2025;0;16.58349007739;29.81650992261;22.97863839406;45.576819491802;97.258081282101;71.736517330584
14/09/2025;0;14.74231805082;26.670754394039;20.923430611515;54.811983263901;97;76.688166142252
13/09/2025;6.1182711390891;14.533960309561;18.85768194918;16.611558116051;65;95.576819491802;86.714820359696
12/09/2025;0;15.973986609381;25.44002629982;20.042283589351;33.834900773903;78.165099226097;57.832770421183
11/09/2025;0;16.025733472404;26.030728094219;21.183978257498;35;69.423180508198;52.871855172491
10/09/2025;0;17.57890657539;27.5;22.329893577034;34.646884037804;82.834900773903;56.617189530076
09/09/2025;0.59770824899978;18.24002629982;27.41650992261;22.15057696969;45;92.611197244297;68.131879134421
08/09/2025;0.01880167360989;17.635106333811;29.58349007739;22.686968892594;38.388802755703;96.458867301706;72.454513500418
07/09/2025;0;14.416304362702;27.466980154781;21.015932817585;40;96;72.687719738734
06/09/2025;0;14.585987090799;26.905860430351;20.383496378635;39;89.258081282101;61.938534565605
05/09/2025;0;15.74002629982;25.833960309561;21.100805521068;37;81.223703529606;56.13133965906
04/09/2025;0.89892833405842;19.24231805082;25.16111972443;21.769338978561;67.834900773903;87;77.711644549559
03/09/2025;0;15.147032456921;27.87419187179;21.879092490876;38.646884037804;84.811983263901;64.081699140259
02/09/2025;0;14.403643335157;25.9929935454;19.900172033887;37.882047809904;84.870587567411;63.238027841061
01/09/2025;5.9325128757988;17.7070064546;22.31880167361;19.495063495667;67.811983263901;95.188016736099;87.262857792009
31/08/2025;1.5680627151205;15.442112788411;28.91650992261;22.62964605412;40.811983263901;92.353115962196;64.0112307729
30/08/2025;0;14.269271905781;28.056536222429;21.458532234557;33;87.576819491802;57.92665952201
29/08/2025;0.057681949180189;15.228230783312;25.21880167361;19.415459070405;45.258081282101;85.834900773903;67.52944989093
28/08/2025;17.809020667372;15.972840585132;27.805860430351;21.429320312461;53;100;81.324397163068
27/08/2025;4.2907017943995;21.866980154781;30.54231805082;25.035933243449;43.423180508198;97.388802755703;76.742220512705
26/08/2025;0;21.094139569649;29.87648362279;24.387079118949;56;98.423180508198;82.670541042958
25/08/2025;0;14.582138790732;27.71880167361;22.275613196947;47.258081282101;95;69.369014044488
24/08/2025;0;17.658827675931;31.85539019818;23.863221344468;24;71.952112355906;42.677303792704
23/08/2025;0;18.5;31.075337896039;24.138755170579;23;59.258081282101;40.01807904865
22/08/2025;0;19.010649492259;30.075337896039;24.021648665102;29;71.811983263901;47.708302474663
21/08/2025;0.096562224750489;16.2070064546;27.372840585132;21.843834449218;40.423180508198;93.165099226097;66.908739936027
20/08/2025;12.995882676116;17.98591302999;27.665834130531;21.897308883267;50.235163772099;97;83.531751791488
19/08/2025;4.253777698316;22.0070064546;31.056536222429;25.678181088439;43.353115962196;92.576819491802;72.564722231203
18/08/2025;0;23.06111972443;35.02257561537;27.890421699762;29.423180508198;83.423180508198;45.394425929001
17/08/2025;0;24.775337896039;35.517655946859;30.095066367653;20.188016736099;45;30.3029521069
16/08/2025;0;26.327085354059;38.158827973429;32.048070795807;23;55;36.628928795709
15/08/2025;0;20.749455409521;38.833019845219;29.871649211358;20.576819491802;84.975773448985;49.099401048571
14/08/2025;2.8179918158707;22.97041793003;37.550470232171;29.718860512389;25;83;45.327661133841
13/08/2025;0;19.813807349293;36.723516079712;28.024068962747;25;89.646884037804;58.502411111267
12/08/2025;0;19.746827194513;36.95768194918;28.033158176392;28.423180508198;87;58.635974566762
11/08/2025;0;22.173986609381;35.865834130531;29.421525983716;29;83.646884037804;46.278661507355
10/08/2025;0;19.584561743332;40.02958206997;30.551732380032;23;88;46.932781379442
09/08/2025;0;18.398648415843;34.7929935454;25.749883477953;30.423180508198;94;68.001572599691
08/08/2025;0;17.944535146014;33.03416557197;25.096267680619;36;92;66.351498031945
07/08/2025;0;15.396225760742;32.13531159622;24.143564041324;32;90;54.406328948717
06/08/2025;0;17.639820739912;29.675337896039;24.439352557613;32;67.258081282101;42.073418458155
05/08/2025;0;16.148103825365;35.23888027557;26.77195488906;25;76.423180508198;44.88563700208
04/08/2025;0;19.984897909842;33.175543158448;25.542553118703;19.258081282101;58.165099226097;37.218915792038
03/08/2025;0;18.3;30.533019845219;24.198797833285;25.165099226097;53.576819491802;39.193088114762
02/08/2025;0;19.972840585132;30.852967543079;24.736424698512;20.834900773903;61.034377752495;40.064691372533
01/08/2025;0;20.362527556881;31.998853975751;26.572404637737;30;61;43.04551006033
31/07/2025;0;19.466980154781;32.333019845219;25.708103168069;27;63;44.832879507934
30/07/2025;0;18.45161625642;29.891847818649;24.688320019126;29;56;40.713749078772
29/07/2025;0;19.217655946859;28.714218171609;23.735265545866;26;51;38.919108512646
28/07/2025;0;19.38119832639;26.636457620469;22.923427789111;33;54;43.415343347064
27/07/2025;0;21.06354267703;28.2;24.940708746528;33.423180508198;66.258081282101;46.604362596738
26/07/2025;0;18.54932450542;30.519947697859;24.724403785315;30.388802755703;63;47.811263523717
25/07/2025;0;16.990496531991;28.891847818649;23.258874969856;33;65.223703529606;47.613346136414
24/07/2025;0;16.398854273249;28.198854273249;22.581640503326;30.388802755703;97.870587567411;56.142796151301
23/07/2025;5.4261436997236;17.483284814981;29.93888027557;22.126644761417;34.646884037804;96.576819491802;65.245757200356
22/07/2025;0;17.41044422985;30.191847818649;23.737101526586;29.388802755703;87.223703529606;55.712763199893
21/07/2025;24.982584370045;18.390496531991;29.514218171609;23.703043663751;36;93.188016736099;62.70541397725
20/07/2025;0.83625235805991;18.740966764162;31.461250926029;25.276416172852;47.117952190096;90.576819491802;67.430258422833
19/07/2025;0.96239665278022;20.545755826069;30.133019845219;25.081729330097;50;92.3187382097;71.57359380158
18/07/2025;0;22.4117211582;35.76468840378;27.73045554413;21.188016736099;86.611197244297;45.384627562454
17/07/2025;0;23.548178481171;34.26468840378;28.974306657012;31;51;38.824967249183
16/07/2025;0;22.148178481171;34.375337896039;28.217413264586;21;50;34.173545801087
15/07/2025;0;21.492788282991;34.349529767829;27.724027507429;33.834900773903;81.070064546003;54.138055163355
14/07/2025;0;20.671694858381;34.01536389836;26.943484738019;33;91.423180508198;61.351951733387
13/07/2025;2.1709593589493;18.755184935771;31.37419187179;24.371277442755;32.811983263901;93.964313206493;65.951407077418
12/07/2025;0.1;19.53281458281;28.224662103961;23.451223542528;51.341655719703;97.423180508198;76.091143803257
11/07/2025;0;15.265628570624;30.08349007739;23.555614607075;31.811983263901;94.423180508198;56.603598021825
10/07/2025;0;18.770548834131;31.91880167361;24.737952256653;16;74.751326336302;38.871292260341
09/07/2025;0;17.6070064546;30.26111972443;23.672737494803;21;52.611197244297;34.362674137513
08/07/2025;0;16.94231805082;27.977629647039;22.628939145732;18;59;39.795987446476
07/07/2025;0;17.58119832639;28.22580812821;23.434590393658;30.741918717899;70;47.210806161941
06/07/2025;0;21.030391927709;31.91880167361;25.816759371075;24;50;35.741657476597
05/07/2025;0;24.38463610164;36.53531159622;30.389257810176;19;39;30.290203277684
04/07/2025;0;25.58119832639;36.61650992261;30.298464581864;25;58.576819491802;39.114693140721
03/07/2025;0;22.46812617903;37.34231805082;29.773430383858;32;85.800523021408;54.032485755646
02/07/2025;0;21.88463610164;34.77648362279;28.168390278837;35.165099226097;88.611197244297;60.706986452983
01/07/2025;0;22.558827973429;39.51880167361;30.540203915154;13;87.258081282101;49.157089232213
30/06/2025;0;21.98463610164;37.17419187179;29.582238533382;33;86.423180508198;59.764542360999
29/06/2025;0;24.36812617903;36.9929935454;30.590189908216;29;81.165099226097;48.358291640362
28/06/2025;0;25.64932450542;37.6;31.385865251788;26;52;38.8641612112
27/06/2025;0;23.68119832639;35.3;29.338752335779;25;53;39.941147339634
26/06/2025;0.49265737888958;22.86468840378;34;28.249390483378;27;98.188016736099;55.062218543925
25/06/2025;0;21.21044422985;31.65768194918;26.563650649628;44.423180508198;87.423180508198;70.373765088949
24/06/2025;0;22.36812617903;36.53416557197;28.580957478727;22.353115962196;92.646884037804;54.35296129697
23/06/2025;0;20.68463610164;33.936457620469;27.115826972385;45.576819491802;96.646884037804;73.218046421791
22/06/2025;0;21.1070064546;31.18349007739;26.071927691747;49.5539019818;94.423180508198;75.652547520311
21/06/2025;0;20.20343777525;34.1929935454;27.292613047504;33.658344280297;93.834900773903;61.315530008066
20/06/2025;0;18.80343777525;35.75768194918;27.6742196828;22.165099226097;91.423180508198;55.423852507099
19/06/2025;0;17.996431320649;33.814087267508;26.269435689099;29.588279734295;82.952112355906;54.92665535455
18/06/2025;0;18.46111972443;33.15768194918;25.779722524008;32;89.882047809904;56.314035760414
17/06/2025;0;19.487999221083;31.980052302141;25.322159937227;32;80.034377752495;52.374774528575
16/06/2025;0;20.52351637721;29.417655946859;24.786795773128;33.834900773903;64.576819491802;47.905350243805
15/06/2025;0.01880167360989;20.250470232171;32.375337896039;25.904918252594;36;80.165099226097;58.814745915908
14/06/2025;0;18.409092645693;32.722370352961;25.859255620673;27;76.658344280297;49.773385955253
13/06/2025;0;15.925602568303;31.833019845219;23.900197028046;31;98.258081282101;62.365562634926
12/06/2025;0;17.531668558561;29.0907017944;23.096581997691;50;92.741918717899;73.190669953488
11/06/2025;0;15.809092645693;36.00377394176;24.994594034647;21.009407618404;82.646884037804;53.397454495793
10/06/2025;0;16.5070064546;31.87419187179;23.797144291611;25.741918717899;70.811983263901;46.248261011592
09/06/2025;0;17.05768194918;28.94231805082;22.86616974487;24.353115962196;54.764836227901;38.4220587274
08/06/2025;0;18.090570890298;27.64002629982;22.877911558067;36;66.612506285309;46.731999055472
07/06/2025;0;18.03888027557;28.68463610164;23.091946976203;49;100;71.3567500233
06/06/2025;0;14.987793661176;27.44231805082;21.046454641344;50;96.353115962196;78.001432406354
05/06/2025;0.20700645460025;15.598648713342;26.097708249;21.048536052366;49;97.612506285309;72.759211769692
04/06/2025;0.46812617902996;18.843464075069;24.12122462621;21.228194273261;59.188016736099;87.611197244297;77.805572054895
03/06/2025;0;15.287999221083;27.733019845219;21.849602813649;39;97.353115962196;72.708278789958
02/06/2025;0.56812617902995;15.926748592552;25.226954152459;20.688057771878;61.576819491802;93.611197244297;82.34518898364
01/06/2025;0.11536389836038;16.86940310738;27.505860430351;21.421773254181;45;96;78.191601165033
31/05/2025;0;14.393859651434;27.35768194918;21.032135551944;47.811983263901;95.165099226097;70.906666389442
30/05/2025;0;16.327894319303;32.166039690439;24.130904223796;26;76.423180508198;48.245954819617
29/05/2025;0;18.096356962342;29.06111972443;23.850544206478;29;68.353115962196;46.735403219583
28/05/2025;0;13.819667779644;30.966039690439;23.477012186052;30.611197244297;68.188016736099;48.194997907263
27/05/2025;0;15.554038911522;26.751821518829;21.093145088587;32.388802755703;64.165099226097;47.320670030121
26/05/2025;0;15.89164255624;27.22580812821;21.573115637644;33;66.388802755703;49.490170526868
25/05/2025;0;13.854038911522;27.408357741258;21.113778828091;35;62;48.616940497904
24/05/2025;0;13.12351637721;23.84231805082;18.765405349146;25.353115962196;50.741918717899;38.905412209061
23/05/2025;0;12.1070064546;23.16468840378;18.110722802923;28;60;43.530435769809
22/05/2025;1.5362523580599;13.373986609381;20.792993842898;17.084534127234;41;95;58.568705570288
21/05/2025;0;14.930522534312;27.066039690439;20.803801108367;29.646884037804;76.258081282101;50.509235578354
20/05/2025;11.144576499165;13.8070064546;24.83658852457;18.505079733592;51.646884037804;95;72.842231470963
19/05/2025;0.21650992260967;16.1092982056;23.4070064546;19.644209052258;45.353115962196;93;64.730997037728
18/05/2025;0;10.220813506395;24.96468840378;18.213383101325;37.188016736099;92;66.712568711096
17/05/2025;0;12.771489298473;25.410649492259;19.050814203179;29;74.6812617903;44.648925058741
16/05/2025;0;14.992788282991;24.6092982056;19.394787419555;19.646884037804;57.811983263901;39.831338014829
15/05/2025;0;12.391436996333;26.94231805082;20.479711958723;28;96.353115962196;54.028331364554
14/05/2025;0;10.482138790732;24.489556067649;17.172703603001;46;98.258081282101;76.852172789437
13/05/2025;0;9.7879992210831;24.08349007739;16.744649080157;44.611197244297;97;71.732643202209
12/05/2025;0;9.9574766867713;23.333019845219;16.556970329661;42.258081282101;98;71.995446450842
11/05/2025;24.263811998345;12.057476686771;19.46583442803;15.123462631158;55.341655719703;97;81.728155785767
10/05/2025;0;12.302217392693;21.117655946859;16.582082445763;47.776296470394;89.576819491802;69.291251121819
09/05/2025;0.38463610163962;10.715158635951;18.508357741258;14.699336044721;61.411720265705;89;76.855426579739
08/05/2025;0.049529767829002;6.8679206191227;20.573046145039;14.289156755671;42.188016736099;86;63.92890700315
07/05/2025;1.6768200867986;9.9963569623416;17.010575133951;13.055568102788;46.964313206493;92.741918717899;70.809392011769
06/05/2025;0.41765594685896;8.6904965319906;17.248384041078;13.087167744235;47.929935453997;84;66.157602016362
05/05/2025;4.3156997673722;10.815158635951;18.62351637721;14.684567821723;63;96;79.629123408464
04/05/2025;15.817712492652;14.071489298473;20.826013688117;15.83228506348;63.741918717899;97;86.654511732229
03/05/2025;0.49528529639997;11.898443153434;24.575337896039;18.114195892102;34;97.353115962196;69.772069685658
02/05/2025;0;10.679641479825;24.86468840378;17.736575840502;36.741918717899;91.940652113413;66.373567593646
01/05/2025;0.016509922609667;9.0407612042543;25.17419187179;17.6452464424;37;96.388802755703;64.049407997368
30/04/2025;0;9.6479729212635;25.38349007739;17.393429771054;34.646884037804;97;67.729246336021
29/04/2025;0;11.402291751;24.166039690439;17.515519784134;49.353115962196;94;73.46565899523
28/04/2025;0;10.971694858381;22.61650992261;16.638366524432;52;97;78.908324267221
27/04/2025;4.4879251602737;12.902291751;22.883695637298;16.511983150599;44.671854171896;97;73.83746403972
26/04/2025;0;10.084561445834;22.16468840378;16.405406093482;41.646884037804;77.811983263901;60.948026474055
25/04/2025;0;10.745886730171;22.7092982056;16.699558148506;29.646884037804;68;50.271506773508
24/04/2025;0;9.6328145828104;20.94231805082;15.674653712506;38.5539019818;76;54.73383074385
23/04/2025;0;11.78463610164;20.98119832639;16.019961821912;33.423180508198;81.6812617903;57.813650950279
22/04/2025;0;11.466980452279;23.5;17.28059455236;31.423180508198;73.341655719703;54.589012582833
21/04/2025;0;7.9092979081021;20.5;15.108558462025;47.165099226097;100;67.555541072267
20/04/2025;2.6311561340528;6.4728405851316;18.94231805082;13.714300549405;47.165099226097;100;77.904464610734
19/04/2025;3.7622089053871;11.542112788411;18.912866884951;15.561718045141;43.423180508198;90;68.87638528486
18/04/2025;0;6.4303172719029;19.951821518829;13.190792032191;34.423180508198;85.353115962196;62.195561067328
17/04/2025;0;7.8469018503186;16.531874118468;11.612298412725;49.411720265705;84;69.113785242008
16/04/2025;1.9091673014992;10.2070064546;15.58463610164;12.291882132388;69.776296470394;97.741918717899;85.333981771487
15/04/2025;0.99306790370747;13.22580812821;17.56468840378;15.177910828275;84;96.741918717899;92.230464860291
14/04/2025;3.1267488900505;13.1070064546;16.737734548819;14.766155032932;82.576819491802;99;92.451539724916
13/04/2025;5.8882788417997;13.06468840378;14.88349007739;13.675389339771;63.388802755703;99;86.85947188408
12/04/2025;0.11650992260967;10.131668558561;20.266980154781;15.616549752665;45.611197244297;98.741918717899;71.572078875728
11/04/2025;0;7.7198730420531;20.247032456921;13.767184172504;55;99;83.311826559825
10/04/2025;0;7.2704744758237;20.263542379531;13.203461954227;55.611197244297;100;81.31887220692
09/04/2025;0;9.189144947834;17.73888027557;13.213073305932;69.611197244297;98;85.746016784873
08/04/2025;0;6.7491189455128;19.2047147036;13.29025479339;48.741918717899;98;77.914787732837
07/04/2025;0;8.1030269529333;20.597708249;13.971905652292;38.683314414389;95;60.172590904837
06/04/2025;0;6.9362520605616;25.750470232171;17.58002666775;22.258081282101;100;48.490139792155
05/04/2025;0;8.2608398062147;21.43187382097;14.531104374896;35;90.811983263901;66.210181408492
04/04/2025;0;7.7656288681224;20.18119832639;13.745427066074;45.388802755703;92.188016736099;71.147038826988
03/04/2025;0;9.3244568415519;19.033019845219;13.509622867234;55;88.741918717899;72.260698843379
02/04/2025;0;8.3140129092005;16.16468840378;12.294503356337;49;83;68.320114291937
01/04/2025;0;8.9834900773903;17.873046145039;12.979592572913;39.423180508198;67.811983263901;49.174329769288
31/03/2025;0;12.74231805082;20.78349007739;16.063147494119;16.811983263901;53;36.184691171942
30/03/2025;0;10.612866884951;19.748178481171;14.912242189042;22;54;40.395074367154
29/03/2025;0;9.3597684377715;15.548178481171;12.518535120963;40.646884037804;63.223703529606;50.698589386205
28/03/2025;0;8.1363832621611;19.880052302141;13.990702009299;34.646884037804;73;53.643164574654
27/03/2025;0;10.76468840378;18.16468840378;13.738250831344;44.423180508198;74.353115962196;60.125422966728
26/03/2025;0;10.282138790732;19.08349007739;14.268445852655;41.258081282101;76.576819491802;59.162229502183
25/03/2025;0;6.4081524788495;19.15768194918;13.062448733981;47;98.388802755703;71.454960275809
24/03/2025;2.8799144799237;7.9939343072401;15.767185714688;10.982430697377;63.258081282101;99;86.448057332725
23/03/2025;0.17419187178986;5.8;14.82351637721;10.436631586841;63.188016736099;99;88.450052651229
22/03/2025;26.053957932596;9.3646884037804;16.16468840378;13.02979712996;71.165099226097;96.834900773903;87.301049488366
21/03/2025;8.4117952190096;9.205860430351;18.671694858381;13.489000790989;55.353115962196;93.188016736099;77.286115267224
20/03/2025;0.016509922609667;8.3574766867713;13.74932450542;11.162585790486;60;80.929935453997;72.559788659159
19/03/2025;0;3.6312577362449;12.405860430351;9.1716050245777;54.964313206493;87.165099226097;71.198573123381
18/03/2025;0;2.1351063338106;16.98463610164;9.7048510651;42.576819491802;94.646884037804;71.61472412335
17/03/2025;0;1.8880738768891;14.531668558561;8.1323860694213;40;79.542441739307;62.076311246985
16/03/2025;0;-0.22715941486837;12.290496531991;6.0912861191876;39.542441739307;89.223703529606;66.413627795445
15/03/2025;0;2.6163046602007;12.229376807561;7.5083205111404;43.741918717899;90.024226551015;71.769838467342
14/03/2025;0.65539019817997;5.5423180508198;8.0918478186488;6.555519958804;67.258081282101;86.353115962196;75.678398634376
13/03/2025;0.31994769785918;6.74460980182;10.95768194918;8.6292046565596;60.258081282101;86.646884037804;76.370640815682
12/03/2025;0;7.8762783603811;16.47419187179;11.10442393794;54;97.576819491802;81.092254907753
11/03/2025;17.976062203574;7.4481784811708;13.4070064546;10.448022012973;86.741918717899;98;94.370287112133
10/03/2025;2.4337553446508;9.6235163772099;16.189556067649;12.139823858795;70;99;88.400551953892
09/03/2025;28.502666353291;10.530522534312;14.74231805082;11.977705817295;56;99;79.249914597954
08/03/2025;0;8.6656288681224;16.7;12.312203254095;56.165099226097;94.741918717899;72.326015093318
07/03/2025;0.39413956964904;4.8961514024343;15.777629647039;11.082730582904;57.811983263901;93;73.899535340301
06/03/2025;0;3.4925827230835;17.51650992261;9.9059722568159;45.611197244297;99.388802755703;75.199373478363
05/03/2025;0;2.8561994609224;17.33888027557;8.8400920295003;39;96.258081282101;74.227752212326
04/03/2025;0;3.0502646722637;17.533019845219;9.083510133124;35;93.258081282101;70.481210795855
03/03/2025;0;2.795080033991;16.91650992261;8.750037412002;36;91.070064546003;68.093939476743
02/03/2025;0;5.3022917510002;15.689350507741;9.1595366104187;35.423180508198;80;59.266060169399
01/03/2025;3.1256772241089;5.1070064546003;11.243463777571;7.4809709697526;52.258081282101;83;67.6234821916
28/02/2025;0;6.6092982056005;13.924662103961;9.6880935465831;34.258081282101;59;48.469816144912
27/02/2025;0;3.8117208607019;16.97419187179;10.185928648414;42;79;59.749328001099
26/02/2025;0;5.3140129092005;14.455184935771;9.347157164406;36.541132698294;77.188016736099;56.347685372995
25/02/2025;0;8.8635426770295;14.756536222429;11.21904686626;53;100;81.744662358684
24/02/2025;0;8.6083577412585;14.44002629982;10.810346286365;84;99;95.615201509496
23/02/2025;6.0728980234202;8.8131468031662;12.185781828391;10.627571859052;94.811983263901;99;96.7593209804
22/02/2025;12.826030905635;11.34231805082;12.7070064546;12.023196402934;87.188016736099;98;93.652155288296
21/02/2025;0.22614429472032;4.6291712476536;12.91044422985;10.22237564162;78.576819491802;99;89.337409496345
20/02/2025;0;7.9821387907321;13.4;10.733773448002;79;96.834900773903;89.438258842221
19/02/2025;0.32695415245943;8.6952112355906;13.656536222429;10.660299682912;73.741918717899;94;86.051220416416
18/02/2025;0;2.9986487133418;12.248178481171;7.8964821888904;69.423180508198;98.811983263901;86.166721210042
17/02/2025;0;2.6434637775707;14.895210938092;7.7818859378003;35.776296470394;97.811983263901;69.75454649915
16/02/2025;0;-0.97095965644764;14.049529767829;5.5720525194982;50.846361016396;93.388802755703;76.946454246237
15/02/2025;0;0.8219595306444;12.05539019818;5.3678231016275;42.423180508198;83.070064546003;61.286642905328
14/02/2025;0;5.0011460242493;11.521167782918;8.2312788877956;43.55184935771;94.070064546003;65.171997010059
13/02/2025;0.37041822752853;8.8258081282101;16.133019845219;11.150081003962;63.423180508198;99.834900773903;88.800393628331
12/02/2025;4.6012947408647;9.4092982056005;13.36583442803;11.103182560419;85.929935453997;100;94.571826837049
11/02/2025;8.0975773448984;9.2235163772099;12.73281458281;10.451896781218;81.541132698294;97.741918717899;93.982992232274
10/02/2025;0;6.6117208607019;13.610649492259;9.8909752134243;68.646884037804;97.576819491802;89.279426330183
09/02/2025;0.21650992260967;3.950470232171;12.245886730171;7.5576834097841;66;95.646884037804;86.26973692643
08/02/2025;41.924522363486;4.4258081282101;9.2493245054201;6.7205425948657;89.741918717899;99;95.323228384733
07/02/2025;2.9752635377314;-0.57190012078963;10.945886730171;6.3552182992655;76.576819491802;92.353115962196;86.1530247825
06/02/2025;0;1.7258081282101;12.408152181351;6.4266494239831;49;84;66.835751618566
05/02/2025;0;2.2787013129809;12.085707470083;6.1980784460941;41.353115962196;79.706231924391;64.352522067417
04/02/2025;0;0.43510633381062;12.22809987921;5.8454629771327;48.165099226097;91;69.527806732955
03/02/2025;0;3.5846361016396;11.47648362279;6.3483318083658;50.811983263901;83;71.183429817595
02/02/2025;2.4880738768891;3.994139569649;11.570623192439;6.3834032147403;62.258081282101;90;79.4906790196
01/02/2025;9.1901606629788;4.5669801547807;9.8811983263901;6.3408466971234;63;95;80.27200784436
